em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=0_size=300,164.1460
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=1_size=300,170.8230
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=2_size=300,171.7799
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=3_size=300,171.1558
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=4_size=300,169.9875
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=0_size=450,188.8158
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=1_size=450,188.5744
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=2_size=450,190.2425
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=3_size=450,189.9328
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=4_size=450,186.2322
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=0_size=600,203.9607
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=1_size=600,205.8290
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=2_size=600,205.8207
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=3_size=600,207.2359
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=4_size=600,205.0088
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=0_size=750,221.8306
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=1_size=750,222.8859
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=2_size=750,228.2170
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=3_size=750,224.0918
em_DBLP-GoogleScholar-dirty_lm=roberta_da=invda_alpha=0.8_id=4_size=750,226.1749
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=0_size=300,93.7425
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=1_size=300,93.5696
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=2_size=300,93.3021
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=3_size=300,94.1232
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=4_size=300,93.9900
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=0_size=450,114.0150
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=1_size=450,113.3278
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=2_size=450,111.8703
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=3_size=450,113.9489
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=4_size=450,112.9998
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=0_size=600,132.2108
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=1_size=600,130.1447
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=2_size=600,129.9702
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=3_size=600,131.3779
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=4_size=600,129.9155
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=0_size=750,148.4043
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=1_size=750,148.7807
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=2_size=750,149.3328
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=3_size=750,151.0528
em_Walmart-Amazon-dirty_lm=roberta_da=invda_alpha=0.8_id=4_size=750,150.3361
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=300,89.2669
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=300,91.0283
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=300,89.8936
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=300,87.9507
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=300,90.0239
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=450,107.8622
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=450,108.8475
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=450,109.2071
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=450,108.0914
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=450,110.1012
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=600,128.0443
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=600,127.8759
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=600,128.3907
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=600,129.5612
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=600,129.7113
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=750,153.8694
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=750,152.4877
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=750,152.7995
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=750,151.4425
em_Amazon-Google_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=750,153.1141
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=300,192.0680
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=300,192.4893
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=300,193.0801
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=300,191.9163
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=300,192.1618
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=450,263.4925
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=450,262.6435
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=450,265.3567
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=450,265.3581
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=450,263.9051
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=600,329.6803
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=600,326.0705
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=600,330.8389
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=600,329.2412
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=600,325.6002
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=750,395.4271
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=750,392.8069
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=750,392.9858
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=750,392.3440
em_DBLP-ACM_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=750,393.8381
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=300,252.7098
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=300,254.1464
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=300,257.7510
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=300,253.9853
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=300,251.9224
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=450,322.3672
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=450,322.1553
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=450,323.5858
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=450,323.1272
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=450,322.5330
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=600,371.2746
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=600,371.7916
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=600,367.9352
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=600,366.1169
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=600,371.5601
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=750,435.0707
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=750,432.1479
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=750,437.9944
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=750,440.0955
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=750,435.7900
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=300,107.9127
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=300,109.3392
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=300,108.8089
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=300,108.1857
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=300,109.9348
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=450,139.1461
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=450,139.8433
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=450,139.1392
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=450,140.4455
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=450,139.8109
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=600,182.4063
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=600,181.7259
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=600,182.9331
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=600,182.7231
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=600,182.4496
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=750,220.3230
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=750,221.4569
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=750,218.3806
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=750,220.0788
em_Walmart-Amazon_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=750,223.3658
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=300,117.7533
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=300,118.1627
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=300,118.1383
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=300,118.8648
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=300,117.3776
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=450,166.8396
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=450,165.8205
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=450,166.7818
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=450,167.0580
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=450,167.5145
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=600,207.8338
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=600,207.5088
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=600,205.6527
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=600,207.2696
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=600,209.2446
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=750,241.3726
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=750,240.7784
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=750,241.4972
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=750,241.4146
em_Abt-Buy_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=750,240.7871
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=300,195.1770
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=300,194.8510
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=300,194.8154
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=300,194.0990
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=300,193.5554
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=450,262.3071
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=450,263.5830
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=450,263.0541
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=450,261.8530
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=450,263.6649
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=600,330.3578
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=600,331.3018
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=600,330.0392
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=600,331.0354
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=600,329.5937
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=750,396.1400
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=750,393.4226
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=750,396.9165
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=750,395.0004
em_DBLP-ACM-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=750,395.1960
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=300,259.3145
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=300,262.0099
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=300,253.0491
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=300,258.9616
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=300,254.7541
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=450,320.6478
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=450,324.2990
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=450,323.1166
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=450,329.1283
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=450,324.1305
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=600,377.2584
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=600,376.1994
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=600,376.9683
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=600,378.9609
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=600,376.6576
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=750,440.0170
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=750,443.9601
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=750,439.7047
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=750,444.9380
em_DBLP-GoogleScholar-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=750,440.4936
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=300,110.7179
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=300,110.8896
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=300,110.2864
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=300,111.4892
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=300,110.4021
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=450,141.2344
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=450,141.5737
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=450,142.7667
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=450,141.2869
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=450,142.2914
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=600,186.3408
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=600,185.6039
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=600,187.3206
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=600,185.0091
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=600,186.4650
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=0_size=750,222.9211
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=1_size=750,223.2857
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=2_size=750,223.6933
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=3_size=750,223.1696
em_Walmart-Amazon-dirty_lm=roberta_da=auto_ssl_no_ssl_alpha=0.8_id=4_size=750,226.8030
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=300,89.5251
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=300,90.7808
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=300,87.9651
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=300,90.2622
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=300,90.1728
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=450,107.6417
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=450,109.6196
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=450,109.5063
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=450,109.7029
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=450,110.2537
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=600,127.3384
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=600,128.0775
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=600,128.2562
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=600,127.2365
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=600,128.5180
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=750,156.2967
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=750,154.6876
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=750,153.7294
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=750,152.6417
em_Amazon-Google_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=750,153.9585
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=300,190.0666
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=300,191.8619
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=300,191.6346
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=300,189.9439
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=300,191.0291
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=450,263.4983
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=450,260.8650
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=450,264.5319
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=450,259.6470
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=450,262.5228
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=600,325.8322
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=600,325.8652
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=600,329.1771
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=600,329.6317
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=600,327.5776
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=750,393.8102
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=750,395.1341
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=750,391.6683
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=750,392.7381
em_DBLP-ACM_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=750,391.3472
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=300,251.1250
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=300,252.6963
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=300,258.5819
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=300,253.9428
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=300,256.8572
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=450,321.4338
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=450,318.8558
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=450,318.8156
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=450,317.4880
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=450,321.8718
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=600,368.6327
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=600,369.1649
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=600,371.6560
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=600,367.7110
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=600,372.6320
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=0_size=750,440.4370
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=1_size=750,434.2959
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=2_size=750,433.9731
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=3_size=750,440.5747
em_DBLP-GoogleScholar_lm=roberta_da=auto_ssl_alpha=0.8_id=4_size=750,438.3687
